name,latitude,longitude,address
Wisata Panorama Petung Sewu (WPPS),-7.7085233524777,112.52923002553,Desa Pacet Mojokerto
Ladang Anggrek,-7.5293518769826,112.56892096786,"Jl. Raden Patah No.Desa, Adi Sono, Lebaksono,PUNGGING Mojokerto"
Intan Abatani,-7.3292847803092,112.42521200494,"Jl. Mayjen Sungkono, Sidokerto, Pulorejo,DAWAR BLANDONG Mojokerto"
Air Terjun Watulampang,-7.7289802925731,112.52734044088,Desa Pacet Mojokerto
Bukit Kayoe Putih,-7.3894227589802,112.43158955622,"Desa jetis,JETIS Mojokerto"
Air Terjun Watuondo,-7.7294756761922,112.53020414444,Desa Pacet Mojokerto
Candi Brahu,-7.5427397745723,112.3744739832,"Ds. Bejijong ,TROWULAN Mojokerto"
Pendakian Watujengger,-7.6957911799932,112.43501912238,Jatirejo Mojokerto
Candi Wringinlawang,-7.5418032101321,112.39110362553,"Ds. Jatipasar,TROWULAN Mojokerto"
Candi Tikus,-7.571605559341,112.40357461204,"Ds. Temon,TROWULAN Mojokerto"
Pacet Mini Park,-7.6236862505076,112.5326849967,"Jl. Pacet No.Km. 55, Dusun Randegan, Warugunung Mojokerto"
Parimas,-7.6139170260146,112.53210682394,"Jl. Mojosari - Pacet No.Km.10, Dusun Wonosari, Warugunung Mojokerto"
Candi Bajangratu,-7.5666441892286,112.39879961525,"Ds. Temon,TROWULAN Mojokerto"
Makam Troloyo,-7.5758904408816,112.38045480648,"Ds.  Sentonorejo,TROWULAN Mojokerto"
Qoem - Qoem,-7.6855523102463,112.54822909485,Desa Padusan Mojokerto
Petirtaan Jolotundo,-7.6090162728898,112.59543465437,"Ds. Seloliman,TRAWAS Mojokerto"
Bernah De Valley,-7.6524209288047,112.55884566786,"Jl. Raya Tirtowening, Paras, Kembangbelor Mojokerto"
Ubalan Waterpark,-7.6715957711681,112.53958303903,"Ds. Pacet,PACET Mojokerto"
Pemandian Air Panas Padusan,-7.6844683049925,112.54917795537,"Ds. Padusan,PACET Mojokerto"
Wet Sendi,-7.6990025342641,112.53237463141,Desa Pacet Mojokerto
Air Terjun Dlundung,-7.6816753759515,112.59376868135,"Ds. Ketapanrame,TRAWAS Mojokerto"
Sumber Gempong,-7.6666505663841,112.61160991204,"Sukorame, Desa Ketapanrame Mojokerto"
Sasana Krida,-7.6277689148649,112.57500629484,"Tumpul Jati, Desa Jatijejer,TRAWAS Mojokerto"
Taman Ghanjaran,-7.6662522182058,112.60473623194,"Sukorame, Desa Ketapanrame Mojokerto"
Padhepokan Seni Mangun Dharma,-8.0143763830199,112.76522221551,"Jl. Mangun Darmo, Sumber Sari, Tulusbesar, Kec. Tumpang, Kabupaten Malang, Jawa Timur 65156 Malang"
Candi Gunung Telih,-7.8093291344319,112.60380729742,"Kreweh, Gunungrejo, Kec. Singosari, Kabupaten Malang, Jawa Timur 65153 Malang"
Situs Watu Gong,-7.8461715779386,112.48272004634,"Desa Pandesari, Kecamatan Pujon, Kabupaten Malang, Jawa Timur 65391 Malang"
Wisata Terpadu Bhurunan Murtajih,-7.1675761,113.5035002,"Jl. Balai Desa Murtajih, Murtajih, Kec. Pademawu, Kabupaten Pamekasan, Jawa Timur 69323 Pamekasan"
Padepokan Seni Asmorobangun,-8.073027687743,112.58912896859,"Jl. Prajurit Slamet, Kedungmonggo, Karangpandan, Kec. Pakisaji, Kabupaten Malang, Jawa Timur 65162 Malang"
Karaeng Galesong,-7.8524259155983,112.37319269742,"Jl. Indragiri, Kebonsari, Sumberagung, Kec. Ngantang, Kabupaten Malang, Jawa Timur 65392 Malang"
masjid Asy-Syuhada,-8.062406490511,112.53546211681,"JL SAPU JAGAD, Maguan, Kecamatan Ngajum, Kabupaten Malang, Jawa Timur 65164 Malang"
GKJW Peniwen,-8.0954961820225,112.47282721038,"Jalan Raya Peniwen No. 15 Desa Peniwen, Kecamatan Kromengan, Kabupaten Malang 65165 Malang"
Monumen Peniwen Affair,-8.107947330438,112.4700734,"Kertorejo, Peniwen, Kec. Kromengan, Kabupaten Malang, Jawa Timur 65165 Malang"
Candi Sapto,-7.8121024504591,112.32542343927,"Banturejo, Bayem, Kec. Kasembon, Kabupaten Malang, Jawa Timur 65393 Malang"
Wisata Religi Gunung Bathok,-7.9322980007576,112.94884140925,"Area Gunung Bromo, Kabupaten Malang, Jawa Timur Malang"
Wisata Ritual Sendang Kamulyan,-8.3869547682489,112.46138873011,"Sendang Kamulyan, Banjarejo, Kec. Donomulyo, Kabupaten Malang, Jawa Timur Malang"
Religi Pesarean Syech Abdul Jalil,-8.3918903831801,112.56039365767,"Area Sawah/Kebun, Srigonco, Kec. Bantur, Kabupaten Malang, Jawa Timur 65179 Malang"
Hutan Pinus Winongan,-8.1517206549013,112.76467108208,"Dusun Garotan, Bringin, Wajak, Kabupaten Malang, Jawa Timur 65173 Malang"
Alas pakis,-8.0028311951246,112.51829802626,"Jl. Raya Kenongo, Ngemplak, Sumbersuko, Kec. Wagir, Kabupaten Malang, Jawa Timur 65158 Malang"
Pantai Wedi Awu,-8.3761804950939,112.84653026404,"Dusun Balearjo, Desa Purwodadi, Kecamatan Tirtoyudo, Kabupaten Malang, Jawa Timur 65182 Malang"
Pantai Bolu-bolu,-8.3847239330695,112.8154373608,"Dusun Lenggoksono, Desa Purwodadi, Kecamatan Tirtoyudo, Kabupaten Malang, Jawa Timur 65182 Malang"
Pantai Sipelot,-8.3803269378319,112.89632320734,"Desa Pujiharjo, Kecamatan Tirtoyudo, Kabupaten Malang, Jawa Timur Malang"
Discovery Of Forest,-6.8624227450408,111.62651566583,Kecamatan Jatirogo Tuban
Sendang Lanjar Maibit,-7.0684218657176,111.97910741583,Kecamatan Rengel Tuban
Gunung Dingklik Ngimbang,-6.9605378557815,112.14239826905,"Desa Ngimbang, Kecamatan Palang Tuban"
Wisata Air Hangat Mbeji,-6.9509779983963,111.70038821875,"Desa Kedungjambangan, Kecamatan Bangilan Tuban"
Agro Park Klumpit,-7.0561636515524,111.91816815443,"Dusun Bentaor RT 01 / RW 09, Desa Klumpit, Kecamatan Soko Tuban"
Kandangan Park,-7.0782454890945,111.82323737535,"Desa Kumpulrejo RT 03 RW 15 , Kecamatan Parengan Tuban"
Pantai Gatra,-8.4407154938449,112.66966303013,"Desa Tambakrejo, Kecamatan Sumbermanjing Wetan, Kabupaten Malang, Jawa Timur Malang"
Desa Telaga Biru,-7.364586956231,112.7235771074,"Desa Telaga Biru, Kec. Tanjung Bumi, Kab. Bangkalan Bangkalan"
Pantai Kali Apus/Pringapus,-8.4156230517606,112.74397679666,"Desa Tambakasri, Kecamatan Sumbermanjing Wetan, Malang, Kabupaten Malang, Jawa Timur 65176 Malang"
Pantai Teluk Asmara,-8.4429332667626,112.6654971911,"Desa Sitiarjo, Kecamatan Sumbermanjing Wetan, Kabupaten Malang, Jawa Timur 65176 Malang"
Pantai Tambak Asri,-8.3974784800404,112.8006891631,"Desa Sidoasri, Kecamatan Sumbermanjing Wetan, Kabupaten Malang, Jawa Timur Malang"
Pantai Perawan Sidoasri/Tambak Asri,-8.3832673549943,112.78025685062,"Desa Sidoasri, Kecamatan Sumbermanjing Wetan, Kabupaten Malang, Jawa Timur, 65176 Malang"
Hutan Pinus Bendosari,-7.8690047360152,112.43549731604,"Jl. Moch Said, Tretes, Bendosari, Kec. Pujon, Kabupaten Malang, Jawa Timur 65391 Malang"
Gunung Bromo,-7.9410365471597,112.95808920939,"Jl. Bromo Semeru, Dusun Jarak Ijo, Ngadas, Kec. Poncokusumo, Kabupaten Malang, Jawa Timur 65157 Malang"
Coban Trisula,-7.9992151276401,112.86936251585,"Dusun Ngadas, Ngadas, Kec. Poncokusumo, Kabupaten Malang, Jawa Timur 65157 Malang"
Coban Raksasa,-7.9953631011982,112.89836598295,"Dusun Jarak Ijo, Ngadas, Kec. Poncokusumo, Kabupaten Malang, Jawa Timur 65157 Malang"
Lembah Kera,-8.1996886092218,112.53517854386,"Dempok, Pagak, Area Hutan Jati, Gampingan, Kec. Pagak, Kabupaten Malang, Jawa Timur 65168 Malang"
Mata Air Umbulan/Umbulrejo,-8.0385190885514,112.54852972293,"Jl. Maguan, Ubalan, Maguan, Kec. Ngajum, Kabupaten Malang, Jawa Timur 65164 Malang"
Mata Air Sumber Manggis,-8.0166927180871,112.50783103312,"Sumbersari, Wonosari, Kec. Wonosari, Kabupaten Malang, Jawa Timur 65164 Malang"
Mata Air Sumber Urip,-7.9164901232114,112.62537002223,"Jl. Kawi Indah No.39, Sumbersari, Sumbersari, Balesari, Kec. Wonosari, Kabupaten Malang, Jawa Timur 65164 Malang"
Mata Air Sumber Jodho,-7.9483671706217,112.86143451333,"Dusun Krajan Bendolawang, Ngadirejo, Kec. Jabung, Kabupaten Malang, Jawa Timur 65155 Malang"
Sumber Air Krabyakan,-7.8426308649398,112.72102376797,"Krajan, Sumberngepoh, Kec. Lawang, Kabupaten Malang, Jawa Timur 65216 Malang"
Coban Supit Urang,-7.8631914846306,112.73396669681,"Dusun Gading, Srigading, Kec. Lawang, Kabupaten Malang, Jawa Timur 65216 Malang"
Gunung Mujur,-7.8195634486513,112.60825699226,"Borogragal, Donowarih, Kec. Karang Ploso, Kabupaten Malang, Jawa Timur 65152 Malang"
sumber Nyolo,-7.8791012388554,112.62229469936,"wisata nyolo, Langlang I, Glugur Kota, Kec. Karang Ploso, Kabupaten Malang, Jawa Timur 65111 Malang"
Coban Singo/Arema,-7.9886505988573,112.83142488535,"Dusun Krajan Bendolawang, Ngadirejo, Kec. Jabung, Kabupaten Malang, Jawa Timur 65155 Malang"
Coban Jodo,-7.985303970386,112.83377631922,"Bendolawang, Dusun Krajan Bendolaw, Ngadirejo, Kec. Jabung, Kabupaten Malang, Jawa Timur 65156 Malang"
Coban Jidor,-8.0001800868114,112.80815699526,"Dusun Krajan Bendolawang, Ngadirejo, Kec. Jabung, Kabupaten Malang, Jawa Timur 65156 Malang"
Coban Barnawi,-7.9747921981724,112.81246396691,"Desa Pandan Rejo Cincing, Dusun Krajan, Sukopuro, Kec. Jabung, Kabupaten Malang, Jawa Timur 65155 Malang"
Coban Siuk,-7.9569210834112,112.82108457001,"Dusun Krajan, Taji, Kec. Jabung, Kabupaten Malang, Jawa Timur 65155 Malang"
Pantai Jolangkung,-8.4280294840889,112.62879165874,"Desa Gajahrejo, Kecamatan Gedangan, Kabupaten Malang, Jawa Timur 65178 Malang"
Pantai Pasir Besi,-8.3997143217129,112.5219348625,"Area Sawah/Kebun, Sumberbening, Kec. Bantur, Kabupaten Malang, Jawa Timur 65179 Malang"
Gua Sengik,-8.3794721701058,112.39637568091,"Desa Mentaraman, Donomulyo, Kabupaten Malang, Jawa Timur 65167 Malang"
Pantai Kedung Celeng,-8.3952779049046,112.44961856777,"Jalan Raya Banjarejo, Desa Kedungsalam, Kec. Donomulyo, Kabupaten Malang, Jawa Timur 65167 Malang"
Pantai Pulodoro,-8.3955405007385,112.44629448246,"Desa Kedungsalam, Kecamatan Donomulyo, Kabupaten Malang, Jawa Timur 65167 Malang"
Pantai Seling ombo,-8.3956354837776,112.45734990902,"Sendang Kamulyan, Banjarejo, Kec. Donomulyo, Kabupaten Malang, Jawa Timur 65167 Malang"
Pantai Kondang Iwak,-8.3955057363573,112.48039697415,"Desa Tulungrejo, Kecamatan Donomulyo, Kabupaten Malang, Jawa Timur Malang"
Pantai Kondang Bandung,-8.3714504053017,112.38888734603,"Sumberejo,  Purwodadi, Kecamatan Donomulyo, Kabupaten Malang, Jawa Timur Malang"
Pantai Nglurung,-8.3773828530879,112.40826580017,"Gondang Rejo, Kedungsalam, Kec. Donomulyo, Kabupaten Malang, Jawa Timur 65167 Malang"
Goa Payung,-8.2629537211914,112.80231659577,"Panggung Sari, Desa Baturetno, Kec. Dampit, Kabupaten Malang, Jawa Timur 65181 Malang"
Umbulan (Pemandian),-8.1776588858773,112.76672119576,"Dusun Umbulrejo Ubalan, Area Sawah/Kebun, Desa Pamotan, Kec. Dampit, Kabupaten Malang, Jawa Timur 65181 Malang"
Pantai Teluk Bidadari,-8.4032804119864,112.50545409496,"Dusun Sumber Rejo, Desa Bandungrejo, Kec. Bantur, Kabupaten Malang, Jawa Timur Malang"
Pantai Mbehi,-8.402120813557,112.50431944592,"Dusun Sumber Rejo, Desa Bandungrejo, Kec. Bantur, Kabupaten Malang, Jawa Timur 65179 Malang"
Pantai Ndaliputih/Dali Putih,-8.4025152691813,112.52313812855,"Desa Sumberbening, Kec. Bantur, Kabupaten Malang, Jawa Timur 65179 Malang"
Pantai Banyu Meneng,-8.3962469158586,112.51499913655,"Dusun Kandangmerak, Desa Sumberbening, Kec. Bantur, Kabupaten Malang, Jawa Timur 65179 Malang"
Pantai Taman Ayu,-8.4073634011286,112.57301120391,"Desa Tumpakrejo, Kec. Gedangan, Kab. Malang, Jawa Timur Malang"
Bukit Bundu,-8.2672921614578,112.90411924413,"Area Sawah/Kebun, Purwoharjo, Kec. Ampelgading, Kabupaten Malang, Jawa Timur 65183 Malang"
Pantai Licin,-8.3634383883451,112.94620304162,"Dusun Lebaksari Rt 48 Rw 21, Desa Lebakharjo, Kec. Ampelgading, Kabupaten Malang, Jawa Timur 65183 Malang"
KOLAM RENANG HANIF TIRTO PELANGI,-7.5994253733873,111.44482922496,"Jl. Notoyudo No.254, Sumber, Kraton, Kec. Maospati, Kabupaten Magetan, Jawa Timur 63392 Magetan"
WMS Berung Ngambeng Spot Klobur,-7.1896148014363,113.08719669229,Desa Klobur Kecamatan Sreseh Kabupaten Sampang Sampang
Wisata Petik Jeruk Bedengan,-7.9390477218722,112.55389541598,"Jl. Watu Gede, RT.01/RW.01, Selorejo, Kec. Dau, Kabupaten Malang, Jawa Timur 65151 Malang"
kampung Durian,-8.1129322,113.5884876,"Pakis, Kec. Panti, Kabupaten Jember, Jawa Timur 68153 area hutan Jember"
Situs Duplang,-8.088684,113.7388061,"Duplang, Kamal, Kec. Arjasa, Kabupaten Jember, Jawa Timur 68191 Jember"
KRAHIGA,-7.0408864790119,112.70676876136,"Jl. Dr. Sortomo, Markolak Timur, Kramat, Kec. Bangkalan, Kabupaten Bangkalan, Jawa Timur 69119 Bangkalan"
Agro Wisata Bukit Rayud,-8.348715,114.220621,"Rayud, Parijatah Kulon, Kec. Srono, Kabupaten Banyuwangi Banyuwangi"
BIN Cigar,-8.1949845,113.6383406,"Jl. Brawijaya No.3, Krajan, Jubung, Kec. Sukorambi, Kabupaten Jember, Jawa Timur 68151 Jember"
Pantai Payangan,-8.4363659,113.5606995,"Jl. Sidomulyo, Sido Mulyo, Sumberrejo, Kec. Ambulu, Kabupaten Jember, Jawa Timur 68172 Jember"
Museum Tembakau,-8.1589279,113.7119788,"68124, Jl. Kalimantan No.1, Krajan Timur, Sumbersari, Kec. Sumbersari, Kabupaten Jember, Jawa Timur 68121 Jember"
Air Terjun Antrokan Manggisan,-8.1346908,113.4848934,"VF8P+4XH, Kali Tengah, Manggisan, Kec. Tanggul, Kabupaten Jember, Jawa Timur 68155 Jember"
Pantai Rowo Cangak,-8.4478587,113.6236253,"HJ2G+V92, Kebonsari, Sabrang, Kec. Ambulu, Kabupaten Jember, Jawa Timur 68172 Jember"
Puncak SJ 88,-8.0617486,113.7268632,"WPQH+7QW, Gujuran B, Sucopangepok, Kec. Jelbuk, Kabupaten Jember, Jawa Timur 68192 Jember"
Jelajah Kampung Lawas Kebungson (Heart Of Bandar Grisse),-7.1529229929098,112.65805656489,Jl. KH. Kholil No. 20 Kelurahan Kebungson Kecamatan Gresik Kabupaten Gresik Kecamatan Gresik Kabupaten Gresik Provinsi Jawa Timur Kode Pos 61115 Gresik
Wisata Telaga Pelemwatu,-7.2647574610736,112.58189187155,Jl. Raya Pratama Indah Ruko No 7 Desa Pelemwatu Kecamatan Menganti Kabupaten Gresik Kode Pos 61554 Gresik
Desa Wisata Masmul Mulyoagung,-7.9230642167903,112.58274684836,"Desa Mulyoagung, Kecamatan Dau, Kabupaten Malang, Jawa Timur Malang"
Ekowisata Magrove Superberu Bawean,-5.84626957958,112.70660753806,Desa Daun Kecamatan Sangkapura Gresik
Air Terjun 7 Bidadari,-8.0769565,113.9376406,"Gardu Timur, Rowosari, Kec. Sumberjambe, Kabupaten Jember, Jawa Timur 68195 Jember"
Candi Deres,-8.2990574,113.4163885,"Krajan, Purwosari, Kec. Gumukmas, Kabupaten Jember, Jawa Timur 68165 Jember"
Pusat Penelitian Kopi dan Kakao,-8.257587,113.4682821,"Kaliwining, Gebang, Nogosari, Rambipuji, Jember Regency, East Java 68175 Jember"
Pantai Paseban,-8.3219012,113.3077338,"Paseban, Kec. Kencong, Kabupaten Jember, Jawa Timur Jember"
Taman Wiyata Sampang,-7.19066,113.25375,Jl. Diponegoro Sampang
UD Sumber Mutiara ( oleh-oleh),-7.20561,113.2545,Jl Mutiara 66 Sampang Sampang
WAMAS (WISATA ARSIP MASYARAKAT SAMPANG),-7.18788,113.24321,Jl. Wakhid Hasyim 147 Sampang Sampang
NUSANTARA EDUPARK,-7.6586086144582,111.56069240898,"Jl. Raya Dungus Kelurahan Mojopurno, Kecamatan Wungu, Kabupaten Madiun Madiun"
Museum Zoologi Frater Vianney,-7.9587104617995,112.59636962401,"Jl. Mahameru VE 7 Tidar No.10, Doro, Karangwidoro, Kec. Dau, Kota Malang, Jawa Timur 65146 Malang"
P-WEC (Petungsewu Wildlife Education Center),-7.9520028225455,112.54350278769,"Jl. Margasatwa 1, Desa Petungsewu, Kec. Dau, Bulurejo, Petungsewu, Kec. Dau, Kabupaten Malang, Jawa Timur 65151 Malang"
Paralayang Bukit Waung,-8.3486904123944,112.36823411117,Dusun Sumberejo Rt 43 Rw 10 Desa Sumberoto Kecamatan Donomulyo Kabupaten Malang Provinsi Jawa timur Malang
Kasembon Rafting,-7.8042493169977,112.31236258658,"Jl. Turen Kepanjen, Sukosari, Bulupitu, Kec. Gondanglegi, Kabupaten Malang, Jawa Timur 65174 Malang"
Danau Bureng/Mbureng,-8.1561527192626,112.59558586952,"Jl. Turen Kepanjen, Sukosari, Bulupitu, Kec. Gondanglegi, Kabupaten Malang, Jawa Timur 65174 Malang"
pantai Damar Wulan,-7.21976,113.22209,Jl. Raya Aeng sareh Sampang Sampang
Makam Khotib Mantoh,-7.20713,113.23312,Desa Polagan Madegan Sampang Sampang
Kolam Renang Tirto Joyo,-7.8571879647602,111.4659028381,"Jalan Jawa gg 6, rt. 8, rw. 1, Kel. Mangkujayan, Kec. Ponorogo, Kab. Ponorogo Ponorogo"
Desa Wisata Tirtomarto,-8.2355808189504,112.87757828897,"Desa Tirtomarto, Kecamatan Ampelgading, Kabupaten Malang, Jawa Timur Malang"
Desa Wisata Srigonco,-8.3452237150649,112.56218552122,"Desa Srigonco, Kecamatan Bantur, Kabupaten Malang, Jawa Timur Malang"
Desa Wisata Sempalwadak,-8.0637868146566,112.64239713548,"Desa Sempalwadak, Kecamatan Bululawang, Kabupaten Malang, Jawa Timur Malang"
Desa Wisata Amadanom,-8.2227587609586,112.77288747077,"Desa Amadanom, Kecamatan Dampit, Kabupaten Malang, Jawa Timur Malang"
Desa Wisata Pamotan,-8.200699721962,112.73588582616,"Desa Pamotan, Kecamatan Dampit, Kabupaten Malang, Jawa Timur Malang"
Desa Wisata Jambangan,-8.1603827777453,112.73842418604,"Desa Jambangan, Kecamatan Dampit, Kabupaten Malang, Jawa Timur Malang"
Desa Wisata Kucur,-7.9625021528387,112.55184307695,"Desa Kucur, Kecamatan Dau, Kabupaten Malang, Jawa Timur Malang"
Desa Wisata Petungsewu,-7.9488795358827,112.5604586873,"Desa Petungsewu, Kecamatan Dau, Kabupaten Malang, Jawa Timur Malang"
Desa Wisata Landungsari,-7.9277386444304,112.59406321609,"Desa Landungsari, Kecamatan Dau, Kabupaten Malang, Jawa Timur Malang"
Desa Wisata Donomulyo,-8.2854290472329,112.42757267182,"Desa Donomulyo, Kecamatan Donomulyo, Kabupaten Malang, Jawa Timur Malang"
Desa Wisata Sidodadi,-8.3715378226368,112.65707754059,"Desa Sidodadi, Kecamatan Gedangan, Kabupaten Malang, Jawa Timur Malang"
Wisata Jatisewu Gresik,-7.1099980369356,112.89852306252,Jl. Bongso Wetan RT. 23 RW. 06 Ds. Pengalangan Kec. Menganti Gresik
Sampang Water Park ( SWP ),-7.194,113.2568,Jl. Panglima Gang V Kelurahan Rongtengah Sampang Sampang
Museum Artefac Joko Tingkir,-7.5883239,111.387971,"Desa Temboro, Kec. Karas, Kabupaten Magetan, Jawa Timur 63395 Magetan"
Wisata GerojoganJatuh Cinta,-7.8074657,112.2712461,Kepung Barat RT 13 Desa Kepung Kecamatan Kepung Kediri
Tirta Mentari,-7.7349477,111.9504069,Jl.Kediri-Nganjuk Bulusari Utara RT/RW 03/02 Tarokan Kediri Kediri
tirta selo agung,-7.8575623,112.2400024,Satak Kec.Puncu Kab.Kediri Kediri
tirta kusuma,-7.6227485,112.1018042,Ds.Muneng Purwoasri Kediri Kediri
taman petualang,-7.9004263,112.1055823,Jl.Raya Wates No 444 Kediri
Wisata Gunung Pundut,-6.9219203178592,112.44223795778,"Desa Ketanen, Kecamatan Panceng Kabupaten Gresik Gresik"
